# ::id 25778016
# ::tok Es waren so viele Robben an Land , und man durfte einen so unbesonnenen Jäger nicht der Versuchung aussetzen .
# ::alignments 1-1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.5.1 6-1.1.5.2 8-1.2 9-1.3.1 10-1.3.2 11-1.3.3.2 12-1.3.3.1.1 13-1.3.3.1.2 14-1.3.3.3 15-1.3.4 16-1.3.5.1 17-1.3.5.2 18-1.3.6
(v1 / label
    :H (v2 / label
           :S (v5 / label~e.1)
           :D (v6 / label~e.2)
           :A (v7 / label
                  :E (v15 / label~e.3)
                  :C (v16 / label~e.4))
           :A (v8 / label
                  :R (v17 / label~e.5)
                  :C (v18 / label~e.6)))
    :L (v3 / label~e.8)
    :H (v4 / label
           :A (v9 / label~e.9)
           :D (v10 / label~e.10)
           :A (v11 / label
                   :E (v19 / label
                           :D (v24 / label~e.12)
                           :S (v25 / label~e.13)
                           :A (v21 / label~e.14))
                   :E (v20 / label~e.11)
                   :C v21)
           :D (v12 / label~e.15)
           :A (v13 / label
                   :E (v22 / label~e.16)
                   :C (v23 / label~e.17))
           :P (v14 / label~e.18)))
