# ::id 25513003
# ::tok Es teilte sich natürlich in zwei Abteilungen , erstens für die Elemente der Elektrizitäts erzeugung und zweitens für die mechanische Einrichtung , um die Bewegung zur Schraube zu befördern .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.2 3-1.1.3 4-1.1.4.1 5-1.1.4.2 6-1.1.4.3 8-1.2.2 9-1.2.3.1 10-1.2.3.2 11-1.2.3.3 12-1.2.3.4.1 13-1.2.3.4.2 14-1.2.3.4.3 15-1.3 16-1.4.2 17-1.4.3.1 18-1.4.3.2 19-1.4.3.3 20-1.4.3.4 22-1.5 23-1.6.2.1 24-1.6.2.2 25-1.6.3.1 26-1.6.3.2 28-1.6.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label~e.0)
           :P (v9 / label~e.1,2)
           :D (v10 / label~e.3)
           :A (v11 / label
                   :R (v22 / label~e.4)
                   :E (v23 / label~e.5)
                   :C (v24 / label~e.6)))
    :H (v3 / label
           :A (v12 / label)
           :D (v13 / label~e.8)
           :A (v14 / label
                   :R (v25 / label~e.9)
                   :E (v26 / label~e.10)
                   :C (v27 / label~e.11)
                   :E (v28 / label
                           :R (v37 / label~e.12)
                           :E (v38 / label~e.13)
                           :C (v39 / label~e.14)))
           :P v9)
    :L (v4 / label~e.15)
    :H (v5 / label
           :A (v15 / label)
           :D (v16 / label~e.16)
           :A (v17 / label
                   :R (v29 / label~e.17)
                   :E (v30 / label~e.18)
                   :E (v31 / label~e.19)
                   :C (v32 / label~e.20))
           :P v9)
    :L (v6 / label~e.22)
    :H (v7 / label
           :A (v18 / label)
           :A (v19 / label
                   :E (v33 / label~e.23)
                   :C (v34 / label~e.24))
           :A (v20 / label
                   :R (v35 / label~e.25)
                   :C (v36 / label~e.26))
           :P (v21 / label~e.28)))
