# ::id 25646001
# ::tok Himmel und Wasser flossen an einer Linie des Horizonts völlig zusammen .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.2 4-1.1.3.1 5-1.1.3.3 6-1.1.3.4 7-1.1.3.2.1 8-1.1.3.2.2 9-1.1.4 10-1.1.2
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :C (v7 / label~e.0)
                  :N (v8 / label~e.1)
                  :C (v9 / label~e.2))
           :P (v4 / label~e.3,10)
           :A (v5 / label
                  :R (v10 / label~e.4)
                  :E (v11 / label
                          :R (v14 / label~e.7)
                          :C (v15 / label~e.8))
                  :E (v12 / label~e.5)
                  :C (v13 / label~e.6))
           :D (v6 / label~e.9)))
