# ::id 25797009
# ::tok Ned Land sagte nichts , aber er sperrte die Kinnladen auf , daß ein Haifisch erschrecken konnte .
# ::alignments 0-1.1.1 1-1.1.1 2-1.1.2 3-1.1.3 5-1.2 6-1.3.1 7-1.3.2 8-1.3.3.1 9-1.3.3.2 10-1.3.2 12-1.3.4.1 13-1.3.4.2.1 14-1.3.4.2.2 15-1.3.4.3 16-1.3.4.4
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0,1)
           :P (v6 / label~e.2)
           :D (v7 / label~e.3))
    :L (v3 / label~e.5)
    :H (v4 / label
           :A (v8 / label~e.6)
           :P (v9 / label~e.7,10)
           :A (v10 / label
                   :E (v12 / label~e.8)
                   :C (v13 / label~e.9))
           :A (v11 / label
                   :R (v14 / label~e.12)
                   :A (v15 / label
                           :E (v18 / label~e.13)
                           :C (v19 / label~e.14))
                   :P (v16 / label~e.15)
                   :D (v17 / label~e.16))))
