# ::id 25600011
# ::tok Damals förderten sie merkwürdige Muster exemplare jener fischreichen Gegenden zutage , auch einige größere , wie Skomber und Thunfische , und eine solche Menge , daß man den Fang auf 1.000 Pfund schätzen konnte .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.4.3 6-1.1.5.1 7-1.1.5.2 8-1.1.5.3 9-1.1.2 11-1.2 12-1.3.1.2 13-1.3.1.3 15-1.3.1.1.1 16-1.3.1.1.2 17-1.3.1.1.3 18-1.3.1.1.4 20-1.4 21-1.5.1.1 22-1.5.1.2 23-1.5.1.3 25-1.5.2.1 26-1.5.2.2 27-1.5.2.3.1 28-1.5.2.3.2 29-1.5.2.4.1 30-1.5.2.4.2 31-1.5.2.4.2 32-1.5.2.5 33-1.5.2.6
(v1 / label
    :H (v2 / label
           :T (v7 / label~e.0)
           :P (v8 / label~e.1,9)
           :A (v9 / label~e.2)
           :A (v10 / label
                   :E (v15 / label~e.3)
                   :E (v16 / label~e.4)
                   :C (v17 / label~e.5))
           :A (v11 / label
                   :E (v18 / label~e.6)
                   :E (v19 / label~e.7)
                   :C (v20 / label~e.8)))
    :L (v3 / label~e.11)
    :H (v4 / label
           :A (v12 / label
                   :E (v21 / label
                           :R (v33 / label~e.15)
                           :C (v34 / label~e.16)
                           :N (v35 / label~e.17)
                           :C (v36 / label~e.18))
                   :E (v22 / label~e.12)
                   :C (v23 / label~e.13))
           :P v8)
    :L (v5 / label~e.20)
    :H (v6 / label
           :A (v13 / label
                   :E (v24 / label~e.21)
                   :E (v25 / label~e.22)
                   :C (v26 / label~e.23))
           :A (v14 / label
                   :R (v27 / label~e.25)
                   :A (v28 / label~e.26)
                   :A (v29 / label
                           :E (v37 / label~e.27)
                           :C (v38 / label~e.28))
                   :A (v30 / label
                           :R (v39 / label~e.29)
                           :C (v40 / label~e.30,31))
                   :P (v31 / label~e.32)
                   :D (v32 / label~e.33))
           :P v8))
