# ::id 25776001
# ::tok Unter den eigentlichen Robben , die keine äußeren Ohren haben , beobachtete ich einige Varietäten , die 3 Meter lang , mit weißen Haaren und Bullenbeißerkopf , in jedem Kiefer zehn Zähne hatten .
# ::alignments 0-1.1.1.1 1-1.1.1.3 2-1.1.1.4 3-1.1.1.5 5-1.1.1.2.1 6-1.1.1.2.2.1 7-1.1.1.2.2.2 8-1.1.1.2.2.3 9-1.1.1.2.3 11-1.1.2 12-1.1.3 13-1.1.4.4 14-1.1.4.5 16-1.1.4.1.1 17-1.1.4.1.2.1 18-1.1.4.1.2.2 19-1.1.4.1.3 21-1.1.4.2.1 22-1.1.4.2.2.1 23-1.1.4.2.2.2 24-1.1.4.2.3 25-1.1.4.2.4 27-1.1.4.3.1.1 28-1.1.4.3.1.2 29-1.1.4.3.1.3 30-1.1.4.3.2.1 31-1.1.4.3.2.2 32-1.1.4.3.3
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :R (v7 / label~e.0)
                  :E (v8 / label
                         :R (v17 / label~e.5)
                         :A (v18 / label
                                 :E (v30 / label~e.6)
                                 :E (v31 / label~e.7)
                                 :C (v32 / label~e.8))
                         :S (v19 / label~e.9)
                         :A (v11 / label~e.3))
                  :E (v9 / label~e.1)
                  :E (v10 / label~e.2)
                  :C v11)
           :P (v4 / label~e.11)
           :A (v5 / label~e.12)
           :A (v6 / label
                  :E (v12 / label
                          :R (v20 / label~e.16)
                          :A (v21 / label
                                  :E (v33 / label~e.17)
                                  :C (v34 / label~e.18))
                          :S (v22 / label~e.19)
                          :A (v16 / label~e.14))
                  :E (v13 / label
                          :R (v23 / label~e.21)
                          :C (v24 / label
                                  :E (v35 / label~e.22)
                                  :C (v36 / label~e.23))
                          :N (v25 / label~e.24)
                          :C (v26 / label~e.25))
                  :E (v14 / label
                          :A (v27 / label
                                  :R (v37 / label~e.27)
                                  :E (v38 / label~e.28)
                                  :C (v39 / label~e.29))
                          :A (v28 / label
                                  :E (v40 / label~e.30)
                                  :C (v41 / label~e.31))
                          :S (v29 / label~e.32)
                          :A v16)
                  :E (v15 / label~e.13)
                  :C v16)))
