# ::id 25611001
# ::tok Er wollte sich nach Vanikoro begeben , wo nach Angabe des Laskaren zahlreiche Reste von dem Schiff bruch her sich finden sollten ; aber die Winde und Strömungen verhinderten es .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.3 7-1.1.4.3.2 8-1.1.4.4.1 9-1.1.4.4.2 10-1.1.4.4.3.1 11-1.1.4.4.3.2 12-1.1.4.3.3.1 13-1.1.4.3.3.2 14-1.1.4.3.3.3.1 15-1.1.4.3.3.3.2 16-1.1.4.3.3.3.3 17-1.1.4.3.3.3.4 18-1.1.4.3.3.3.1 19-1.1.4.3.4 20-1.1.4.3.4 21-1.1.4.3.5 23-1.2 24-1.3.1.1.1 25-1.3.1.1.2 26-1.3.1.2 27-1.3.1.3 28-1.3.2 29-1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :D (v6 / label~e.1)
           :P (v7 / label~e.2,5)
           :A (v8 / label
                  :R (v12 / label~e.3)
                  :C (v13 / label~e.4)
                  :E (v14 / label
                          :A v13
                          :R (v19 / label~e.7)
                          :A (v20 / label
                                  :E (v28 / label~e.12)
                                  :C (v29 / label~e.13)
                                  :E (v30 / label
                                          :R (v33 / label~e.14,18)
                                          :E (v34 / label~e.15)
                                          :E (v35 / label~e.16)
                                          :C (v36 / label~e.17)))
                          :P (v21 / label~e.19,20)
                          :D (v22 / label~e.21))
                  :E (v15 / label
                          :E (v23 / label~e.8)
                          :C (v24 / label~e.9)
                          :E (v25 / label
                                  :R (v31 / label~e.10)
                                  :C (v32 / label~e.11)))))
    :L (v3 / label~e.23)
    :H (v4 / label
           :A (v9 / label
                  :C (v16 / label
                          :E (v26 / label~e.24)
                          :C (v27 / label~e.25))
                  :N (v17 / label~e.26)
                  :C (v18 / label~e.27))
           :P (v10 / label~e.28)
           :A (v11 / label~e.29)))
