# ::id 25453002
# ::tok So ist 's , Ned , und nun denken Sie , was eine solche mit der Schnelligkeit eines Eil zugs gegen einen Schiffs rumpf anstürzende Masse für Zerstörung anrichten kann . « »
# ::alignments 0-1.1.3.4.2 1-1.1.3.4.3 4-1.1.3.4.5 6-1.1.3.1 7-1.1.3.2.1 8-1.1.3.2.2 9-1.1.3.2.3 11-1.1.3.2.4.1 12-1.1.3.2.4.2.1 13-1.1.3.2.4.2.2 14-1.1.3.2.4.2.3.2.1 15-1.1.3.2.4.2.3.2.2 16-1.1.3.2.4.2.3.2.3 17-1.1.3.2.4.2.3.2.4.1 18-1.1.3.2.4.2.3.2.4.2 19-1.1.3.2.4.2.3.2.4.3 20-1.1.3.2.4.2.3.3.1 21-1.1.3.2.4.2.3.3.2 22-1.1.3.2.4.2.3.3.3 23-1.1.3.2.4.2.3.3.4 24-1.1.3.2.4.2.3.4 25-1.1.3.2.4.2.4 26-1.1.3.2.4.3.1 27-1.1.3.2.4.3.2 28-1.1.3.2.4.4 29-1.1.3.2.4.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v3 / label)
           :A (v4 / label)
           :A (v5 / label
                  :L (v6 / label~e.6)
                  :H (v7 / label
                         :D (v9 / label~e.7)
                         :P (v10 / label~e.8)
                         :A (v11 / label~e.9)
                         :A (v12 / label
                                 :R (v17 / label~e.11)
                                 :A (v18 / label
                                         :E (v22 / label~e.12)
                                         :E (v23 / label~e.13)
                                         :E (v24 / label
                                                 :A (v25 / label~e.25)
                                                 :A (v28 / label
                                                         :R (v31 / label~e.14)
                                                         :E (v32 / label~e.15)
                                                         :C (v33 / label~e.16)
                                                         :E (v34 / label
                                                                 :R (v39 / label~e.17)
                                                                 :E (v40 / label~e.18)
                                                                 :C (v41 / label~e.19)))
                                                 :A (v29 / label
                                                         :R (v35 / label~e.20)
                                                         :E (v36 / label~e.21)
                                                         :E (v37 / label~e.22)
                                                         :C (v38 / label~e.23))
                                                 :P (v30 / label~e.24))
                                         :C v25)
                                 :A (v19 / label
                                         :R (v26 / label~e.26)
                                         :C (v27 / label~e.27))
                                 :P (v20 / label~e.28)
                                 :D (v21 / label~e.29)))
                  :H (v8 / label
                         :A (v13 / label)
                         :D (v14 / label~e.0)
                         :S (v15 / label~e.1)
                         :G (v16 / label~e.4)))))
