# ::id 25581001
# ::tok Am folgenden Tag , dem 9 . November , erwachte ich spät , erst nach 12stündigem Schlaf .
# ::alignments 0-1.1.3.1 1-1.1.3.2 2-1.1.3.3 4-1.1.3.4.1 5-1.1.3.4.2 7-1.1.3.4.2 9-1.1.4 10-1.1.5 11-1.1.6 13-1.1.7 14-1.1.8.1 15-1.1.8.2 16-1.1.8.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :T (v3 / label
                  :R (v9 / label~e.0)
                  :E (v10 / label~e.1)
                  :C (v11 / label~e.2)
                  :E (v12 / label
                          :E (v16 / label~e.4)
                          :C (v17 / label~e.5,7)))
           :P (v4 / label~e.9)
           :A (v5 / label~e.10)
           :D (v6 / label~e.11)
           :D (v7 / label~e.13)
           :A (v8 / label
                  :R (v13 / label~e.14)
                  :E (v14 / label~e.15)
                  :C (v15 / label~e.16))))
