# ::id 25786023
# ::tok Also meinte ich , Kapitän Nemo werde , den Weg ändernd , diese Hindernisse umfahren oder den Krümmungen des Tunnels folgen .
# ::alignments 0-1.1 1-1.2.2 2-1.2.3 4-1.2.4.6.1.1 5-1.2.4.1.3 8-1.2.4.1.1.1 9-1.2.4.1.1.2 10-1.2.4.1.2 12-1.2.4.6.3.1 13-1.2.4.6.3.2 14-1.2.4.6.4 15-1.2.4.2 16-1.2.4.3.1.1 17-1.2.4.3.1.2 18-1.2.4.3.1.3.1 19-1.2.4.3.1.3.2 20-1.2.4.3.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v4 / label~e.1)
           :A (v5 / label~e.2)
           :A (v6 / label
                  :H (v7 / label
                         :A (v11 / label
                                 :E (v19 / label~e.8)
                                 :C (v20 / label~e.9))
                         :P (v12 / label~e.10)
                         :A (v13 / label~e.5))
                  :L (v8 / label~e.15)
                  :H (v9 / label
                         :A (v14 / label
                                 :E (v21 / label~e.16)
                                 :C (v22 / label~e.17)
                                 :E (v23 / label
                                         :R (v27 / label~e.18)
                                         :C (v28 / label~e.19)))
                         :P (v15 / label~e.20)
                         :A v13)
                  :H (v10 / label
                          :A (v16 / label
                                  :E (v24 / label~e.4)
                                  :C v13)
                          :A (v17 / label
                                  :E (v25 / label~e.12)
                                  :C (v26 / label~e.13))
                          :P (v18 / label~e.14)))))
