# ::id 25503008
# ::tok » Mein Herr « , sagte ich zum Kapitän , » ich danke Ihnen , dass Sie mir diese Bibliothek zur Verfügung stellen . Sie enthält kostbare Schätze der Wissenschaft , die ich benützen will . «
# ::alignments 1-1.1.5.1.1.1 2-1.1.5.1.1.2 5-1.1.6 6-1.1.7 7-1.1.8.1 8-1.1.8.2 11-1.1.5.1.2 12-1.1.5.1.3 13-1.1.5.1.4 15-1.1.5.1.5.1 16-1.1.5.1.5.2 17-1.1.5.1.5.3 18-1.1.5.1.5.4.1 19-1.1.5.1.5.4.2 20-1.1.5.1.5.5 21-1.1.5.1.5.5 22-1.1.5.1.5.5 24-1.1.5.2.1 25-1.1.5.2.2 26-1.1.5.2.3.1 27-1.1.5.2.3.2 28-1.1.5.2.3.3.1 29-1.1.5.2.3.3.2 31-1.1.5.2.3.4.2 32-1.1.5.2.3.4.3 33-1.1.5.2.3.4.4 34-1.1.5.2.3.4.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :H (v7 / label
                         :G (v11 / label
                                 :E (v19 / label~e.1)
                                 :C (v20 / label~e.2))
                         :A (v12 / label~e.11)
                         :P (v13 / label~e.12)
                         :A (v14 / label~e.13)
                         :A (v15 / label
                                 :R (v21 / label~e.15)
                                 :A (v22 / label~e.16)
                                 :A (v23 / label~e.17)
                                 :A (v24 / label
                                         :E (v30 / label~e.18)
                                         :C (v31 / label~e.19))
                                 :P (v25 / label~e.20,21,22)))
                  :H (v8 / label
                         :A (v16 / label~e.24)
                         :S (v17 / label~e.25)
                         :A (v18 / label
                                 :E (v26 / label~e.26)
                                 :C (v27 / label~e.27)
                                 :E (v28 / label
                                         :R (v32 / label~e.28)
                                         :C (v33 / label~e.29))
                                 :E (v29 / label
                                         :A v27
                                         :R (v34 / label~e.31)
                                         :A (v35 / label~e.32)
                                         :P (v36 / label~e.33)
                                         :D (v37 / label~e.34)))))
           :P (v4 / label~e.5)
           :A (v5 / label~e.6)
           :A (v6 / label
                  :R (v9 / label~e.7)
                  :C (v10 / label~e.8))))
