# ::id 25583014
# ::tok Kapitän Nemo lädt den Herrn Professor Arronax zu einer Jagdpartie ein , die morgen früh in den Wäldern der Insel Crespo stattfinden soll .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.1.3.3 6-1.1.3.4 7-1.1.4.1 8-1.1.4.3 9-1.1.4.4 10-1.1.2 12-1.1.4.2.1 13-1.1.4.2.2.1 14-1.1.4.2.2.2 15-1.1.4.2.3.1 16-1.1.4.2.3.3 17-1.1.4.2.3.4 18-1.1.4.2.3.2.1 19-1.1.4.2.3.2.2 20-1.1.4.2.3.2.3 21-1.1.4.2.4 22-1.1.4.2.5
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v7 / label~e.0)
                  :C (v8 / label~e.1))
           :P (v4 / label~e.2,10)
           :A (v5 / label
                  :E (v9 / label~e.3)
                  :E (v10 / label~e.4)
                  :E (v11 / label~e.5)
                  :C (v12 / label~e.6))
           :A (v6 / label
                  :R (v13 / label~e.7)
                  :E (v14 / label
                          :R (v17 / label~e.12)
                          :T (v18 / label
                                  :C (v22 / label~e.13)
                                  :E (v23 / label~e.14))
                          :A (v19 / label
                                  :R (v24 / label~e.15)
                                  :E (v25 / label
                                          :R (v28 / label~e.18)
                                          :E (v29 / label~e.19)
                                          :C (v30 / label~e.20))
                                  :E (v26 / label~e.16)
                                  :C (v27 / label~e.17))
                          :S (v20 / label~e.21)
                          :D (v21 / label~e.22)
                          :A (v16 / label~e.9))
                  :E (v15 / label~e.8)
                  :C v16)))
