# ::id 25686009
# ::tok Mit einem Wink befahl er , an seiner Seite in einer Krümmung uns auf den Boden zu ducken .
# ::alignments 0-1.1.2.1 1-1.1.2.2 2-1.1.2.3 3-1.1.3 4-1.1.4 6-1.1.5.7.1 7-1.1.5.7.2 8-1.1.5.7.3 9-1.1.5.1.1 10-1.1.5.1.2 11-1.1.5.1.3 12-1.1.5.2 13-1.1.5.3.1 14-1.1.5.3.2 15-1.1.5.3.3 17-1.1.5.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :R (v7 / label~e.0)
                  :E (v8 / label~e.1)
                  :C (v9 / label~e.2))
           :P (v4 / label~e.3)
           :A (v5 / label~e.4)
           :A (v6 / label
                  :A (v10 / label
                          :R (v15 / label~e.9)
                          :E (v16 / label~e.10)
                          :C (v17 / label~e.11))
                  :A (v11 / label~e.12)
                  :A (v12 / label
                          :R (v18 / label~e.13)
                          :E (v19 / label~e.14)
                          :C (v20 / label~e.15))
                  :P (v13 / label~e.17)
                  :A (v14 / label
                          :R (v21 / label~e.6)
                          :E (v22 / label~e.7)
                          :C (v23 / label~e.8)))))
