# ::id 25694008
# ::tok Ich rief daher Conseil zu mir , während die Nautilus bei einer durchschnittlichen Tiefe von 8 bis 9 Meter langsam an allen schönen Felsen der orientalischen Küste vorüberfuhr .
# ::alignments 0-1.1.1 1-1.1.2 2-1.2 3-1.1.3 4-1.1.4.1 5-1.1.4.2 7-1.3 8-1.4.1.1 9-1.4.1.2 10-1.4.2.1 11-1.4.2.2 12-1.4.2.3 13-1.4.2.4 14-1.4.2.5.1 15-1.4.2.5.2.1 16-1.4.2.5.2.2 17-1.4.2.5.2.3 18-1.4.2.5.3 19-1.4.3 20-1.4.4.1 21-1.4.4.2 22-1.4.4.3 23-1.4.4.4 24-1.4.4.5.1 25-1.4.4.5.2 26-1.4.4.5.3 27-1.4.5
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :P (v7 / label~e.1)
           :A (v8 / label~e.3)
           :A (v9 / label
                  :R (v15 / label~e.4)
                  :C (v16 / label~e.5)))
    :L (v3 / label~e.2)
    :L (v4 / label~e.7)
    :H (v5 / label
           :A (v10 / label
                   :E (v17 / label~e.8)
                   :C (v18 / label~e.9))
           :A (v11 / label
                   :R (v19 / label~e.10)
                   :E (v20 / label~e.11)
                   :E (v21 / label~e.12)
                   :C (v22 / label~e.13)
                   :E (v23 / label
                           :R (v29 / label~e.14)
                           :E (v30 / label
                                   :C (v35 / label~e.15)
                                   :R (v36 / label~e.16)
                                   :C (v37 / label~e.17))
                           :C (v31 / label~e.18)))
           :D (v12 / label~e.19)
           :A (v13 / label
                   :R (v24 / label~e.20)
                   :E (v25 / label~e.21)
                   :E (v26 / label~e.22)
                   :C (v27 / label~e.23)
                   :E (v28 / label
                           :R (v32 / label~e.24)
                           :E (v33 / label~e.25)
                           :C (v34 / label~e.26)))
           :P (v14 / label~e.27)))
