# ::id 25582003
# ::tok An diesem Tag begann ich mein Tagebuch , so daß ich danach alles mit größter Genauigkeit berichten kann ; und ich schrieb es auf Papier , das aus See gras gefertigt war .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.2 4-1.1.3 5-1.1.4.1 6-1.1.4.2 8-1.2 9-1.2 10-1.3.1 11-1.3.2 12-1.3.3 13-1.3.4.1 14-1.3.4.2 15-1.3.4.3 16-1.3.5 17-1.3.6 19-1.4 20-1.5.1 21-1.5.2 22-1.5.3 23-1.5.4.2 24-1.5.4.3 26-1.5.4.1.1 27-1.5.4.1.2.1 28-1.5.4.1.2.2 29-1.5.4.1.2.3 30-1.5.4.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :T (v7 / label
                  :E (v21 / label~e.0)
                  :E (v22 / label~e.1)
                  :C (v23 / label~e.2))
           :P (v8 / label~e.3)
           :A (v9 / label~e.4)
           :A (v10 / label
                   :E (v24 / label~e.5)
                   :C (v25 / label~e.6)))
    :L (v3 / label~e.8,9)
    :H (v4 / label
           :A (v11 / label~e.10)
           :D (v12 / label~e.11)
           :A (v13 / label~e.12)
           :A (v14 / label
                   :R (v26 / label~e.13)
                   :E (v27 / label~e.14)
                   :C (v28 / label~e.15))
           :P (v15 / label~e.16)
           :D (v16 / label~e.17))
    :L (v5 / label~e.19)
    :H (v6 / label
           :A (v17 / label~e.20)
           :P (v18 / label~e.21)
           :A (v19 / label~e.22)
           :A (v20 / label
                   :E (v29 / label
                           :A (v32 / label~e.26)
                           :A (v33 / label
                                   :R (v35 / label~e.27)
                                   :E (v36 / label~e.28)
                                   :C (v37 / label~e.29))
                           :P (v34 / label~e.30))
                   :R (v30 / label~e.23)
                   :C (v31 / label~e.24))))
