# ::id 25746022
# ::tok Er fließt , nachdem er aus den Engen von Florida herausgekommen , in der Richtung von Spitzbergen .
# ::alignments 0-1.1.1 1-1.1.2 3-1.2 4-1.3.2 5-1.3.3.1 6-1.3.3.2.1 7-1.3.3.2.2 8-1.3.3.3 9-1.3.3.4 10-1.3.1 12-1.1.3.1.1 13-1.1.3.1.2 14-1.1.3.1.3 15-1.1.3.2 16-1.1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :E (v11 / label
                          :R (v18 / label~e.12)
                          :E (v19 / label~e.13)
                          :C (v20 / label~e.14))
                  :R (v12 / label~e.15)
                  :C (v13 / label~e.16)))
    :L (v3 / label~e.3)
    :H (v4 / label
           :P (v8 / label~e.10)
           :A (v9 / label~e.4)
           :A (v10 / label
                   :R (v14 / label~e.5)
                   :E (v15 / label
                           :E (v21 / label~e.6)
                           :C (v22 / label~e.7))
                   :R (v16 / label~e.8)
                   :C (v17 / label~e.9))))
