# ::id 25838002
# ::tok Nicht ein Mann von den Bootsleuten ließ sich nur einen Augenblick sehen .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.1.4.1 4-1.1.1.4.2 5-1.1.1.4.3 6-1.1.2 7-1.1.3 8-1.1.4 9-1.1.5.1 10-1.1.5.2 11-1.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v8 / label~e.0)
                  :E (v9 / label~e.1)
                  :C (v10 / label~e.2)
                  :E (v11 / label
                          :R (v14 / label~e.3)
                          :E (v15 / label~e.4)
                          :C (v16 / label~e.5)))
           :D (v4 / label~e.6)
           :P (v5 / label~e.7,11)
           :D (v6 / label~e.8)
           :A (v7 / label
                  :E (v12 / label~e.9)
                  :C (v13 / label~e.10))))
