# ::id 25788027
# ::tok » Das müssen wir erst durch Sondieren erfahren . Ich will die ›Nautilus‹ auf die innere Bank aufsitzen lassen , und meine Leute werden in ihren Skaphandern die Eis hülle an der mindest dicken Stelle durchhauen . «
# ::alignments 1-1.1.3.7.1 2-1.1.3.7.2 3-1.1.3.7.3 4-1.1.3.7.4 5-1.1.3.7.5.2 6-1.1.3.7.5.3 7-1.1.3.7.6 9-1.1.3.1.1 10-1.1.3.1.2 11-1.1.3.1.3.1 12-1.1.3.1.3.2 13-1.1.3.1.4.1 14-1.1.3.1.4.2 15-1.1.3.1.4.3 16-1.1.3.1.4.4 17-1.1.3.1.5 18-1.1.3.1.6 20-1.1.3.2 21-1.1.3.3.1.1 22-1.1.3.3.1.2 24-1.1.3.3.3.1 25-1.1.3.3.3.2 26-1.1.3.3.3.3 27-1.1.3.3.4.1 28-1.1.3.3.4.2 29-1.1.3.3.4.3 30-1.1.3.3.5.1 31-1.1.3.3.5.2 32-1.1.3.3.5.3.2 33-1.1.3.3.5.3.3 34-1.1.3.3.5.4 35-1.1.3.3.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v3 / label)
           :A (v4 / label)
           :A (v5 / label
                  :H (v6 / label
                         :A (v10 / label~e.9)
                         :D (v11 / label~e.10)
                         :A (v12 / label
                                 :E (v27 / label~e.11)
                                 :C (v28 / label~e.12))
                         :A (v13 / label
                                 :R (v29 / label~e.13)
                                 :E (v30 / label~e.14)
                                 :E (v31 / label~e.15)
                                 :C (v32 / label~e.16))
                         :S (v14 / label~e.17)
                         :D (v15 / label~e.18))
                  :L (v7 / label~e.20)
                  :H (v8 / label
                         :A (v16 / label
                                 :E (v33 / label~e.21)
                                 :C (v34 / label~e.22))
                         :A (v17 / label
                                 :R (v35 / label~e.24)
                                 :E (v36 / label~e.25)
                                 :C (v37 / label~e.26))
                         :A (v18 / label
                                 :E (v38 / label~e.27)
                                 :E (v39 / label~e.28)
                                 :C (v40 / label~e.29))
                         :A (v19 / label
                                 :R (v41 / label~e.30)
                                 :E (v42 / label~e.31)
                                 :E (v43 / label
                                         :A (v44 / label~e.34)
                                         :D (v48 / label~e.32)
                                         :S (v49 / label~e.33))
                                 :C v44)
                         :P (v20 / label~e.35))
                  :H (v9 / label
                         :A (v21 / label~e.1)
                         :D (v22 / label~e.2)
                         :A (v23 / label~e.3)
                         :D (v24 / label~e.4)
                         :A (v25 / label
                                 :A (v45 / label)
                                 :R (v46 / label~e.5)
                                 :P (v47 / label~e.6))
                         :P (v26 / label~e.7)))))
