# ::id 25612007
# ::tok Die Schaluppe und das Walfisch boot der " Astrolabe " wurden an diese Stelle entsendet , und es gelang der Bemannung nur nach langen Beschwerden , einen Anker von 18 Zentnern , eine Kanone von 8 , Bleiblöcke und 2 kupferne Steinmörser heraus zu ziehen .
# ::alignments 0-1.1.1.1.1.1 1-1.1.1.1.1.2 2-1.1.1.1.2 3-1.1.1.1.3.1 4-1.1.1.1.3.2 5-1.1.1.1.3.3 6-1.1.1.2.1 8-1.1.1.2.2 11-1.1.3.1 12-1.1.3.2 13-1.1.3.3 14-1.1.4 16-1.2 18-1.3.9 19-1.3.10.1 20-1.3.10.2 21-1.3.1 22-1.3.2.1 23-1.3.2.2 24-1.3.2.3 26-1.3.3.1.1 27-1.3.3.1.2 28-1.3.3.1.3.1 29-1.3.3.1.3.2 30-1.3.3.1.3.3 32-1.3.3.2.1 33-1.3.3.2.2 34-1.3.3.2.3.1 35-1.3.3.2.3.2 37-1.3.3.3 38-1.3.3.4 39-1.3.3.5.1 40-1.3.3.5.2 41-1.3.3.5.3 42-1.3.4 44-1.3.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :C (v14 / label
                          :C (v29 / label
                                  :E (v43 / label~e.0)
                                  :C (v44 / label~e.1))
                          :N (v30 / label~e.2)
                          :C (v31 / label
                                  :E (v45 / label~e.3)
                                  :E (v46 / label~e.4)
                                  :C (v47 / label~e.5)))
                  :E (v15 / label
                          :R (v32 / label~e.6)
                          :C (v33 / label~e.8)))
           :A (v6 / label
                  :R (v16 / label~e.11)
                  :E (v17 / label~e.12)
                  :C (v18 / label~e.13))
           :P (v7 / label~e.14))
    :L (v3 / label~e.16)
    :H (v4 / label
           :D (v8 / label~e.21)
           :A (v9 / label
                  :R (v19 / label~e.22)
                  :E (v20 / label~e.23)
                  :C (v21 / label~e.24))
           :A (v10 / label
                   :C (v22 / label
                           :E (v34 / label~e.26)
                           :C (v35 / label~e.27)
                           :E (v36 / label
                                   :R (v48 / label~e.28)
                                   :E (v49 / label~e.29)
                                   :C (v50 / label~e.30)))
                   :C (v23 / label
                           :E (v37 / label~e.32)
                           :C (v38 / label~e.33)
                           :E (v39 / label
                                   :R (v51 / label~e.34)
                                   :E (v52 / label~e.35)
                                   :C v50))
                   :C (v24 / label~e.37)
                   :N (v25 / label~e.38)
                   :C (v26 / label
                           :E (v40 / label~e.39)
                           :E (v41 / label~e.40)
                           :C (v42 / label~e.41)))
           :P (v11 / label~e.42,44)
           :D (v12 / label~e.18)
           :A (v13 / label
                   :E (v27 / label~e.19)
                   :C (v28 / label~e.20))))
